ID,Status,Transaction ID,Shipping,Total,CEP
1448,Pending,22220,0.0,2112.0,40170-050
1448,Completed,22331,0.0,2842.0,40170-050
1448,Completed,47350,0.0,961.2,40170-050
1449,Cancelled,9649,0.0,1617.0,14784-011
1449,Completed,9777,0.0,1681.0,14784-011
1449,Cancelled,11231,0.0,1532.0,14784-011
1449,Cancelled,11232,0.0,928.0,14784-011
1449,Completed,22563,0.0,2464.0,14784-011
1449,Completed,39393,0.0,3304.0,14784-011
1449,Failed,45536,0.0,1440.0,14784-011
1449,Completed,45550,0.0,1696.0,14784-011
1449,Completed,47034,0.0,2619.0,14784-011
1450,Pending,9659,0.0,518.0,02757-050
1451,Completed,9663,0.0,655.31,22441-090
1451,Completed,10444,0.0,420.0,22441-090
1451,Completed,11807,0.0,518.61,22441-090
1451,Pending,31441,0.0,486.2,22441-090
1451,Completed,31448,0.0,486.2,22441-090
1451,Completed,66435,0.0,476.0,22441-090
1452,Pending,9669,0.0,1566.0,74810-170
1452,Completed,9670,0.0,2610.0,74810-170
1453,Completed,9691,86.69,604.69,24330-325
1454,Pending,9701,86.51,200.51,69054-712
1454,Completed,15283,0.0,477.3,69054-712
1455,Cancelled,9708,0.0,1416.0,71510-045
1455,Completed,10502,0.0,1416.0,71510-045
1455,Completed,12138,0.0,1416.0,71510-045
1456,Pending,9710,0.0,428.7,18132-000
1456,Completed,9711,0.0,428.7,18132-000
1456,Completed,14604,0.0,762.0,18132-000
1456,Cancelled,25801,0.0,796.6,18132-000
1456,Cancelled,25822,0.0,766.8,18132-000
1456,Completed,25908,0.0,728.46,18132-000
1456,Pending,28415,0.0,476.0,18132-000
1456,Pending,28483,0.0,556.0,18132-000
1456,Pending,28486,0.0,556.0,18132-000
1456,Completed,31123,0.0,615.4,18132-000
1456,Completed,53099,0.0,557.6,18132-000
1457,Completed,9713,0.0,528.0,04530-001
1457,Completed,52655,0.0,557.6,04530-001
1458,Completed,9720,0.0,588.0,04530-001
1458,Completed,24930,0.0,490.0,04530-001
1458,Completed,31111,0.0,674.9,04530-001
1459,Completed,9724,0.0,448.0,86050-470
1460,Completed,9733,0.0,1584.0,30150-090
1460,Completed,16850,0.0,1584.0,30150-090
1460,Cancelled,19249,0.0,2088.0,30150-090
1460,Completed,19250,0.0,2088.0,30150-090
1461,Pending,9736,0.0,848.0,41830-480
1461,Cancelled,9737,0.0,862.0,41830-480
1462,Completed,9748,35.29,363.29,05017-040
1462,Completed,28230,0.0,584.0,05017-040
1463,Completed,9750,0.0,576.0,03332-000
1463,Cancelled,12051,0.0,430.0,03332-000
1463,Completed,12584,0.0,419.4,03332-000
1463,Cancelled,46960,0.0,1256.4,03332-000
1463,Completed,47681,0.0,1396.0,03332-000
1464,Pending,9762,56.59,154.59,13874-089
1465,Completed,9772,0.0,490.0,04537-040
1466,Completed,9781,0.0,408.0,18273-105
1466,Completed,33061,0.0,658.8,18273-105
1466,Completed,66405,0.0,716.4,18273-105
1467,Pending,9783,0.0,476.0,01448-030
1468,Cancelled,9789,0.0,456.4,96508-064
1469,Pending,9791,0.0,658.8,58037-700
1470,Pending,9795,139.83,369.63,86900-000
1471,Completed,9801,0.0,403.0,14027-250
1471,Completed,10568,0.0,1007.2,14027-250
1471,Completed,11152,0.0,1637.0,14027-250
1472,Completed,9803,38.69,386.69,22630-010
1473,Completed,9808,0.0,804.0,22776-090
1473,Pending,23387,0.0,410.0,22776-090
1474,Cancelled,9812,0.0,3232.94,52060-370
1474,Cancelled,9819,0.0,2806.94,52060-370
1474,Cancelled,9820,0.0,804.0,52060-370
1474,Cancelled,10148,0.0,894.0,52060-370
1474,Cancelled,13191,0.0,2679.0,52060-370
1474,Completed,13193,0.0,2921.5,52060-370
1475,Cancelled,9842,0.0,518.0,22610-310
1475,Cancelled,9975,0.0,518.0,22610-310
1476,Completed,9846,0.0,470.0,05786-070
1477,Completed,9849,0.0,1624.0,04565-001
1478,Completed,9852,0.0,1538.0,30180-120
1478,Completed,13348,0.0,553.2,30180-120
1478,Completed,15908,0.0,968.2,30180-120
1479,Completed,9857,0.0,472.0,41830-490
1480,Pending,9859,0.0,576.0,01426-001
1480,Completed,10509,0.0,576.0,01426-001
1481,Completed,9861,0.0,912.0,51130-330
1481,Completed,50373,0.0,1346.4,51130-330
1482,Cancelled,9864,0.0,460.0,68554-312
1483,Pending,9874,62.43,292.23,01322-000
1484,Completed,9893,0.0,429.3,90520-060
1485,Pending,9899,0.0,588.0,15061-730
1485,Completed,9901,0.0,1176.0,15061-730
1485,Completed,12149,0.0,1176.0,15061-730
1485,Completed,21749,0.0,1176.0,15061-730
1485,Completed,27335,0.0,1176.0,15061-730
1485,Pending,31247,0.0,1296.0,15061-730
1485,Pending,31440,0.0,1080.0,15061-730
1485,Completed,31450,0.0,1276.0,15061-730
1486,Completed,9904,0.0,409.6,01221-001
1487,Completed,9907,108.75,504.75,22776-070
1488,Pending,9909,0.0,1176.0,01208-011
1489,Completed,9912,0.0,804.0,01419-904
1489,Pending,12820,0.0,518.0,01419-904
1490,Pending,9917,125.03,344.63,51011-000
1490,Completed,23464,0.0,440.8,51011-000
1490,Cancelled,46946,0.0,447.48,51011-000
1490,Completed,46947,0.0,497.2,51011-000
1490,Cancelled,52287,0.0,536.0,51011-000
1490,Completed,52288,0.0,496.0,51011-000
1490,Completed,59699,0.0,804.0,51011-000
1491,Completed,9925,0.0,468.0,05704-110
1492,Completed,9948,0.0,1176.0,28030-035
1492,Completed,50015,0.0,583.2,28030-035
1492,Completed,55845,0.0,590.4,28030-035
1492,Completed,59561,0.0,489.6,28030-035
1492,Completed,60808,0.0,806.4,28030-035
1492,Completed,61782,0.0,550.8,28030-035
1492,Completed,62058,0.0,550.8,28030-035
1492,Completed,62728,0.0,734.4,28030-035
1492,Hold,63402,0.0,549.0,28030-035
1492,Completed,63403,0.0,799.2,28030-035
1492,Completed,63589,0.0,1195.2,28030-035
1492,Completed,64286,0.0,631.8,28030-035
1492,Completed,64538,0.0,561.6,28030-035
1492,Completed,65689,0.0,478.8,28030-035
1492,Completed,66076,0.0,990.68,28030-035
1492,Completed,66794,0.0,632.48,28030-035
1493,Completed,9953,0.0,555.0,04026-001
1494,Completed,9960,0.0,156.0,74215-210
1495,Completed,9963,0.0,489.8,59015-260
1495,Completed,22669,0.0,494.8,59015-260
1495,Failed,66833,0.0,576.0,59015-260
1496,Completed,9966,0.0,598.0,91330-001
1497,Completed,9978,0.0,448.0,04601-001
1497,Pending,16107,59.83,295.83,04601-001
1497,Completed,23052,0.0,1649.6,04601-001
1498,Completed,9981,0.0,576.0,05706-290
1499,Completed,9993,0.0,420.8,04608-001
1500,Completed,10000,0.0,888.0,74115-050
1500,Completed,14280,0.0,888.0,74115-050
1500,Completed,27270,0.0,888.0,74115-050
1500,Completed,61740,0.0,1006.2,74115-050
1500,Completed,63271,0.0,561.6,74115-050
1500,Completed,64931,0.0,561.6,74115-050
1501,Completed,10008,0.0,264.0,74810-350
1501,Completed,40137,0.0,686.0,74810-350
1501,Completed,52765,0.0,620.5,74810-350
1502,Completed,10013,0.0,518.0,57035-210
1503,Pending,10015,0.0,518.0,75803-240
1504,Completed,10018,0.0,933.3,40295-150
1504,Completed,10157,0.0,409.6,40295-150
1504,Completed,16445,45.41,345.21,40295-150
1504,Pending,20410,0.0,511.2,40295-150
1504,Pending,20414,0.0,536.75,40295-150
1504,Pending,20416,0.0,551.0,40295-150
1504,Pending,20429,0.0,463.4,40295-150
1504,Completed,20939,0.0,413.4,40295-150
1504,Completed,41019,0.0,427.4,40295-150
1504,Completed,64084,0.0,796.0,40295-150
1505,Completed,10022,0.0,518.0,40295-010
1505,Completed,20647,0.0,598.0,40295-010
1506,Completed,10024,0.0,3952.8,04663-140
1507,Cancelled,10030,0.0,1572.0,01004-000
1508,Completed,10032,0.0,2112.0,04514-050
1508,Completed,18760,0.0,1372.0,04514-050
1509,Completed,10047,0.0,736.0,09090-000
1509,Pending,10628,0.0,972.0,09090-000
1509,Completed,10630,0.0,496.0,09090-000
1509,Pending,20695,0.0,416.0,09090-000
1510,Cancelled,10051,0.0,1176.0,01208-011
1510,Completed,10056,0.0,1176.0,01208-011
1511,Completed,10054,0.0,1572.0,04080-070
1511,Pending,10084,59.05,255.05,04080-070
1511,Completed,10088,0.0,480.0,04080-070
1511,Completed,15156,0.0,510.0,04080-070
1511,Completed,27309,0.0,1771.8,04080-070
1511,Completed,29290,0.0,832.0,04080-070
1511,Completed,31763,0.0,654.0,04080-070
1511,Completed,38630,0.0,984.6,04080-070
1511,Completed,40226,0.0,475.2,04080-070
1512,Completed,10063,0.0,430.6,70670-404
1513,Pending,10068,59.09,257.09,04105-003
1513,Cancelled,17080,0.0,594.4,04105-003
1513,Completed,20928,0.0,438.8,04105-003
1513,Completed,33521,0.0,870.9,04105-003
1513,Cancelled,42906,0.0,421.2,04105-003
1513,Completed,48097,0.0,475.2,04105-003
1513,Completed,49024,0.0,475.2,04105-003
1513,Completed,50463,0.0,475.2,04105-003
1513,Completed,50659,0.0,421.2,04105-003
1513,Cancelled,54971,0.0,475.2,04105-003
1513,Completed,64289,0.0,675.0,04105-003
1513,Failed,64317,0.0,583.2,04105-003
1513,Failed,66154,37.15,195.55,04105-003
1514,Cancelled,10074,0.0,588.0,11630-000
1514,Completed,10076,0.0,588.0,11630-000
1515,Completed,10080,15.0,366.0,70670-429
1516,Completed,10111,0.0,1499.0,40295-050
1516,Completed,11141,0.0,827.8,40295-050
1516,Completed,53134,0.0,1536.0,40295-050
1516,Completed,58902,0.0,2419.2,40295-050
1517,Completed,10128,116.29,644.29,14802-480
1518,Pending,10131,0.0,804.0,22060-002
1518,Pending,10132,0.0,804.0,22060-002
1518,Completed,10136,0.0,804.0,22060-002
1519,Completed,10134,0.0,518.0,84072-190
1519,Completed,22493,0.0,1214.0,84072-190
1519,Completed,23296,0.0,492.0,84072-190
1520,Completed,10138,56.11,130.11,17860-000
1521,Completed,10143,0.0,410.9,01240-001
1522,Pending,10145,15.0,179.7,74391-610
1523,Cancelled,10151,58.59,256.59,13650-000
1524,Pending,10154,0.0,560.0,16018-480
1524,Completed,10436,0.0,672.0,16018-480
1524,Completed,10727,0.0,495.0,16018-480
1525,Completed,10160,0.0,554.0,38400-714
1526,Pending,10168,0.0,409.2,22260-001
1526,Completed,53955,0.0,480.24,22260-001
1527,Completed,10170,0.0,409.2,22260-001
1528,Completed,10174,0.0,549.0,14340-000
1528,Completed,10715,0.0,599.6,14340-000
1529,Cancelled,10177,0.0,1176.0,01532-000
1529,Cancelled,10181,0.0,1176.0,01532-000
1529,Completed,10543,0.0,1176.0,01532-000
1529,Completed,15618,0.0,1176.0,01532-000
1530,Cancelled,10186,77.39,275.39,29907-320
1531,Cancelled,10189,0.0,466.2,04726-160
1532,Completed,10192,0.0,457.6,35246-000
1533,Cancelled,10194,0.0,419.5,22280-030
1534,Pending,10197,93.17,485.17,35700-069
1535,Cancelled,10202,0.0,2072.0,22071-050
1535,Completed,24007,0.0,1599.0,22071-050
1536,Cancelled,10208,0.0,560.0,65066-848
1537,Completed,10214,0.0,405.0,04301-000
1538,Completed,10217,0.0,532.0,04076-000
1539,Pending,10219,51.95,237.95,30310-580
1539,Completed,10220,51.95,237.95,30310-580
1540,Completed,10223,0.0,423.0,13340-773
1541,Pending,10225,30.97,142.97,04116-250
1542,Completed,10230,0.0,990.0,04607-001
1543,Completed,10231,0.0,497.9,12170-000
1544,Completed,10234,0.0,412.0,72460-220
1545,Cancelled,10239,0.0,2006.0,09750-220
1545,Completed,10264,0.0,1608.0,09750-220
1545,Pending,31597,0.0,1101.6,09750-220
1545,Pending,31641,0.0,598.0,09750-220
1546,Cancelled,10247,0.0,588.0,13480-001
1546,Cancelled,10248,0.0,588.0,13480-001
1546,Cancelled,10251,0.0,588.0,13480-001
1546,Cancelled,10254,0.0,588.0,13480-001
1546,Completed,10261,0.0,588.0,13480-001
1547,Completed,10250,0.0,847.2,06544-570
1547,Completed,43620,0.0,401.94,06544-570
1548,Completed,10253,0.0,568.0,22776-000
1549,Completed,10257,0.0,1554.0,57035-160
1549,Cancelled,10765,0.0,2034.52,57035-160
1549,Cancelled,31765,0.0,1668.0,57035-160
1549,Completed,31786,0.0,1668.0,57035-160
1549,Completed,44212,0.0,1388.0,57035-160
1549,Completed,45444,0.0,1892.0,57035-160
1549,Completed,65737,0.0,676.4,57035-160
1550,Completed,10259,0.0,594.0,30882-710
1551,Completed,10267,0.0,2092.0,68552-680
1552,Completed,10270,0.0,1124.8,09090-760
1553,Pending,10273,0.0,1078.0,24210-430
1553,Completed,10275,0.0,980.0,24210-430
1554,Cancelled,10276,0.0,672.0,04112-070
1555,Completed,10282,0.0,470.0,13215-602
1555,Pending,33397,0.0,444.6,13215-602
1555,Completed,33398,0.0,444.6,13215-602
1555,Completed,42059,0.0,462.0,13215-602
1556,Completed,10285,0.0,629.0,19815-065
1556,Pending,14162,0.0,832.8,19815-065
1556,Completed,31197,0.0,605.2,19815-065
1556,Pending,31601,0.0,663.0,19815-065
1557,Completed,10291,0.0,470.8,12460-000
1558,Pending,10294,0.0,542.0,49032-016
1559,Completed,10296,0.0,1010.3,65900-040
1559,Completed,16961,0.0,1537.8,65900-040
1560,Completed,10301,62.65,438.65,18046-687
1560,Completed,18302,0.0,504.0,18046-687
1561,Pending,10311,158.27,630.27,59064-585
1561,Pending,10312,0.0,472.0,59064-585
1561,Pending,10317,0.0,472.0,59064-585
1561,Completed,10743,0.0,472.0,59064-585
1562,Completed,10316,0.0,546.0,01530-030
1563,Pending,10320,0.0,422.7,99020-170
1564,Cancelled,10324,0.0,1062.0,78890-000
1564,Completed,11523,0.0,1386.0,78890-000
1565,Pending,10326,0.0,485.8,41483-100
1566,Cancelled,10332,0.0,538.0,17519-510
1566,Pending,10338,0.0,538.0,17519-510
1566,Pending,10340,0.0,430.4,17519-510
1567,Cancelled,10335,0.0,538.0,17502-000
1568,Cancelled,10347,0.0,440.0,77006-050
1568,Completed,22797,27.37,125.37,77006-050
1569,Pending,10350,0.0,495.8,80540-180
1569,Pending,10353,0.0,495.8,80540-180
1570,Completed,10355,0.0,495.8,80540-065
1571,Completed,10365,0.0,992.0,13073-320
1571,Completed,11043,0.0,894.0,13073-320
1572,Cancelled,10373,0.0,472.0,59064-585
1573,Completed,10374,0.0,468.0,04624-070
1573,Cancelled,20752,0.0,430.0,04624-070
1574,Cancelled,10382,0.0,846.0,06730-000
1575,Pending,10403,0.0,98.0,74394-440
1576,Completed,10405,0.0,1423.1,14027-250
1576,Completed,13982,0.0,2319.9,14027-250
1577,Completed,10407,0.0,408.0,17210-400
1577,Pending,17813,0.0,526.11,17210-400
1578,Completed,10426,15.0,113.0,70742-060
1579,Cancelled,10429,0.0,11984.0,20071-002
1579,Completed,10505,0.0,11384.8,20071-002
1579,Completed,11992,0.0,7126.0,20071-002
1580,Pending,10448,89.59,287.59,57048-230
1581,Completed,10451,0.0,996.0,04543-011
1581,Completed,19975,0.0,1056.0,04543-011
1581,Completed,23206,0.0,602.3,04543-011
1581,Completed,27685,0.0,738.0,04543-011
1582,Pending,10459,0.0,658.8,76803-480
1582,Completed,10463,0.0,658.8,76803-480
1582,Completed,19614,0.0,793.6,76803-480
1583,Pending,10468,0.0,480.0,26210-150
1583,Pending,10494,0.0,480.0,26210-150
1584,Completed,10475,0.0,588.0,80510-330
1585,Completed,10479,15.0,153.0,70673-427
1585,Pending,37107,15.0,123.0,70673-427
1586,Completed,10483,0.0,1848.0,05466-000
1587,Completed,10486,0.0,580.0,50750-903
1588,Completed,10487,61.15,277.15,29102-010
1589,Completed,10489,0.0,851.0,38740-182
1589,Completed,16080,0.0,1780.0,38740-182
1589,Completed,21316,0.0,1780.0,38740-182
1589,Completed,23038,0.0,2136.0,38740-182
1589,Cancelled,42163,0.0,1015.2,38740-182
1589,Completed,42165,0.0,1560.0,38740-182
1589,Completed,44344,0.0,909.0,38740-182
1589,Completed,52190,0.0,1663.2,38740-182
1590,Cancelled,10492,0.0,1096.0,60192-010
1590,Cancelled,10493,0.0,1096.0,60192-010
1590,Cancelled,10518,0.0,1862.0,60192-010
1590,Cancelled,10522,0.0,1878.0,60192-010
1590,Completed,10523,0.0,1878.0,60192-010
1591,Pending,10507,30.21,104.21,05405-050
1591,Completed,10530,30.21,104.21,05405-050
1592,Cancelled,10513,66.59,354.59,20211-000
1593,Completed,10528,0.0,2996.0,04609-000
1594,Pending,10531,0.0,980.4,69005-080
1595,Completed,10537,0.0,988.0,05003-050
1596,Cancelled,10548,41.69,389.69,37900-032
1596,Cancelled,51482,44.35,213.55,37900-032
1596,Completed,51503,44.35,213.55,37900-032
1597,Pending,10557,56.73,136.53,06775-001
1598,Pending,10569,100.55,236.55,13416-330
1599,Completed,10571,0.0,455.6,75834-017
1600,Pending,10574,0.0,74.0,74125-100
1600,Completed,10575,0.0,74.0,74125-100
1601,Completed,10576,0.0,420.47,89226-578
1602,Pending,10581,50.51,164.51,31160-440
1603,Cancelled,10594,15.0,573.0,70353-010
1604,Completed,10598,0.0,828.0,14745-000
1604,Pending,28167,0.0,406.0,14745-000
1604,Completed,28206,0.0,406.0,14745-000
1604,Completed,41631,0.0,868.0,14745-000
1605,Completed,10604,0.0,3116.0,06519-465
1605,Completed,12777,0.0,2624.0,06519-465
1606,Completed,10609,0.0,505.4,03312-052
1607,Completed,10613,0.0,468.0,24220-211
1608,Completed,10620,0.0,422.8,11432-480
1608,Cancelled,14037,0.0,588.0,11432-480
1608,Completed,14038,0.0,588.0,11432-480
1609,Completed,10623,0.0,426.0,11432-480
1610,Completed,10626,0.0,599.6,36025-290
1610,Completed,44202,0.0,487.6,36025-290
1611,Cancelled,10634,0.0,554.0,93346-060
1611,Cancelled,49468,0.0,489.6,93346-060
1612,Pending,10635,0.0,461.0,49020-010
1612,Cancelled,66894,54.75,348.15,49020-010
1612,Cancelled,66895,43.59,194.79,49020-010
1612,Cancelled,66905,54.75,348.15,49020-010
1613,Completed,10640,0.0,551.0,37410-097
1614,Completed,10645,34.01,298.01,04555-000
1615,Completed,10647,0.0,205.6,74630-230
1616,Pending,10651,0.0,408.0,52020-140
1617,Completed,10655,0.0,552.0,04006-052
1618,Completed,10660,104.63,2604.63,15015-600
1619,Completed,10664,32.69,380.69,30180-106
1620,Cancelled,10668,0.0,456.0,77006-050
1621,Cancelled,10673,0.0,842.0,22450-140
1621,Cancelled,10675,0.0,842.0,22450-140
1621,Cancelled,10676,0.0,842.0,22450-140
1621,Cancelled,10678,0.0,842.0,22450-140
1621,Cancelled,10909,0.0,744.0,22450-140
1621,Cancelled,10928,0.0,706.8,22450-140
1621,Completed,65214,0.0,966.6,22450-140
1621,Completed,65605,0.0,966.6,22450-140
1621,Completed,65688,0.0,2212.2,22450-140
1622,Cancelled,10685,0.0,599.6,04524-003
1622,Cancelled,10687,0.0,599.6,04524-003
1622,Cancelled,10697,0.0,599.6,04524-003
1622,Completed,10702,0.0,599.6,04524-003
1622,Completed,16416,0.0,599.6,04524-003
1622,Completed,19905,0.0,1553.6,04524-003
1622,Completed,33832,0.0,1500.2,04524-003
1622,Completed,47050,0.0,1185.84,04524-003
1622,Completed,51916,0.0,1674.0,04524-003
1622,Completed,55514,0.0,1382.4,04524-003
1622,Completed,57513,0.0,1382.4,04524-003
1622,Completed,61188,0.0,1612.8,04524-003
1622,Completed,64106,0.0,1507.68,04524-003
1623,Completed,10692,0.0,421.3,88350-480
1624,Completed,10695,0.0,877.0,05745-220
1625,Completed,10709,34.49,322.49,04004-002
1625,Completed,10823,0.0,568.0,04004-002
1626,Completed,10711,0.0,484.0,05727-240
1627,Completed,10719,0.0,1056.8,20520-201
1628,Completed,10725,0.0,408.0,41810-425
1628,Completed,25992,39.99,138.99,41810-425
1629,Cancelled,10732,0.0,552.0,04542-001
1629,Completed,10735,0.0,552.0,04542-001
1630,Completed,10748,0.0,2036.3,01454-904
1631,Cancelled,10762,0.0,459.6,22795-395
1631,Completed,10763,0.0,459.6,22795-395
1632,Pending,10773,0.0,419.5,29055-180
1633,Cancelled,10787,0.0,1116.0,51021-000
1634,Completed,10790,0.0,936.0,12233-002
1634,Completed,38494,0.0,680.0,12233-002
1634,Completed,44614,0.0,561.6,12233-002
1634,Completed,64852,0.0,716.04,12233-002
1634,Completed,64934,0.0,502.74,12233-002
1634,Completed,65144,0.0,1617.66,12233-002
1634,Completed,66888,45.57,290.37,12233-002
1634,Completed,67068,0.0,799.15,12233-002
1635,Completed,10794,0.0,487.0,15910-000
1635,Completed,19448,0.0,448.0,15910-000
1636,Pending,10809,0.0,1140.0,04710-041
1637,Pending,10816,0.0,528.0,13940-000
1638,Completed,10819,0.0,1558.0,18118-018
1639,Completed,10825,0.0,452.7,39445-135
1640,Cancelled,10830,0.0,599.6,30190-131
1640,Cancelled,10832,0.0,519.4,30190-131
1641,Completed,10834,0.0,408.0,30190-131
1642,Cancelled,10842,0.0,517.8,90460-130
1643,Completed,10849,0.0,407.3,60851-000
1644,Completed,10860,0.0,576.8,02401-300
1645,Completed,10865,0.0,1584.0,14021-686
1646,Pending,10877,0.0,408.0,28300-000
1647,Completed,10880,0.0,594.0,05415-010
1648,Completed,10885,0.0,1968.0,04522-031
1648,Cancelled,50069,0.0,2865.6,04522-031
1648,Cancelled,50070,0.0,2041.74,04522-031
1649,Completed,10895,0.0,602.0,04608-001
1649,Completed,14450,0.0,842.0,04608-001
1649,Completed,20668,0.0,578.0,04608-001
1650,Cancelled,10897,0.0,708.0,20011-020
1651,Pending,10900,0.0,1644.0,01447-010
1651,Completed,10901,0.0,1742.0,01447-010
1651,Cancelled,21802,0.0,2448.0,01447-010
1652,Cancelled,10905,0.0,495.8,05315-030
1653,Pending,10907,0.0,408.0,14805-287
1654,Pending,10925,0.0,440.0,35920-000
1654,Completed,10926,0.0,440.0,35920-000
1655,Pending,10955,30.69,128.69,07123-130
1656,Cancelled,10957,0.0,412.0,04663-120
1656,Cancelled,11072,0.0,412.0,04663-120
1657,Pending,10960,0.0,5226.0,64048-360
1658,Completed,10970,0.0,2232.0,89500-133
1658,Completed,44028,0.0,938.0,89500-133
1659,Completed,10976,0.0,532.0,04567-003
1660,Pending,10990,0.0,658.8,04660-000
1661,Completed,10991,0.0,196.0,74120-130
1662,Completed,10996,0.0,799.2,34000-000
1663,Completed,10999,0.0,1152.0,08790-420
1664,Completed,11003,0.0,5364.0,22793-314
1665,Completed,11008,0.0,438.9,90470-230
1666,Pending,11032,32.49,160.49,75351-016
1667,Completed,11039,0.0,586.5,28300-000
1667,Cancelled,39382,348.29,733.49,28300-000
1668,Completed,11047,0.0,596.0,24220-390
1669,Pending,11053,0.0,1966.0,36420-000
1669,Completed,11054,0.0,1572.0,36420-000
1670,Pending,11057,0.0,552.0,41760-150
1670,Completed,21871,89.59,433.59,41760-150
1670,Cancelled,23413,0.0,488.0,41760-150
1670,Cancelled,23441,0.0,500.0,41760-150
1670,Pending,23784,0.0,474.0,41760-150
1670,Pending,24449,0.0,598.0,41760-150
1670,Completed,24458,0.0,622.0,41760-150
1670,Pending,24535,0.0,412.0,41760-150
1670,Pending,24539,0.0,475.0,41760-150
1670,Completed,24575,0.0,475.0,41760-150
1670,Completed,27315,0.0,534.0,41760-150
1671,Completed,11059,0.0,2640.0,05455-040
1672,Pending,11062,0.0,1416.0,29050-585
1673,Pending,11065,79.71,313.71,03312-052
1674,Completed,11069,0.0,1220.0,17600-090
1674,Pending,12547,0.0,1377.0,17600-090
1674,Completed,12549,0.0,1188.0,17600-090
1674,Completed,19640,0.0,594.0,17600-090
1674,Completed,27376,0.0,628.0,17600-090
1674,Completed,27377,0.0,479.0,17600-090
1674,Completed,43936,0.0,1104.0,17600-090
1674,Completed,52791,0.0,2019.6,17600-090
1675,Completed,11076,30.69,128.69,01232-000
1675,Completed,11331,0.0,550.0,01232-000
1676,Cancelled,11084,0.0,3421.44,85902-030
1677,Completed,11095,0.0,409.6,05016-010
1678,Completed,11099,0.0,486.0,74215-150
1678,Pending,33288,15.0,299.0,74215-150
1678,Completed,33293,15.0,299.0,74215-150
1679,Completed,11105,0.0,524.9,22020-050
1680,Pending,11117,0.0,558.0,22441-140
1680,Pending,11118,0.0,1648.0,22441-140
1680,Pending,11119,0.0,1648.0,22441-140
1680,Pending,16979,0.0,558.0,22441-140
1681,Completed,11123,0.0,803.2,18040-650
1682,Completed,11125,0.0,1883.8,89201-260
1682,Pending,22345,0.0,408.0,89201-260
1683,Cancelled,11128,76.25,472.25,90540-001
1683,Completed,11129,76.25,472.25,90540-001
1684,Completed,11132,0.0,586.0,06474-050
1684,Completed,33055,0.0,1032.0,06474-050
1685,Pending,11143,0.0,582.4,04521-005
1685,Completed,11144,0.0,627.2,04521-005
1686,Pending,11149,0.0,980.44,22441-040
1686,Pending,11150,0.0,423.0,22441-040
1687,Completed,11158,0.0,468.0,49020-010
1688,Cancelled,11159,0.0,4956.0,29375-000
1688,Completed,11162,0.0,5700.0,29375-000
1688,Completed,57454,0.0,2149.2,29375-000
1689,Completed,11167,0.0,588.0,20521-160
1689,Pending,13188,0.0,788.0,20521-160
1690,Cancelled,11174,0.0,411.8,22051-011
1691,Completed,11177,0.0,1176.0,38705-110
1691,Completed,47606,0.0,734.4,38705-110
1692,Completed,11185,0.0,1798.8,24360-005
1693,Pending,11189,227.95,443.95,87060-307
1694,Refunded,11206,0.0,414.0,04028-002
1694,Completed,11237,0.0,-414.0,04028-002
1695,Completed,11224,45.43,345.23,04565-001
1696,Completed,11228,0.0,708.0,74210-050
1697,Completed,11230,0.0,828.0,24220-121
1698,Pending,11243,0.0,528.0,30170-132
1699,Pending,11255,0.0,528.0,16020-180
1699,Completed,11257,0.0,528.0,16020-180
1700,Cancelled,11260,58.87,246.87,01408-001
1700,Completed,11593,0.0,462.0,01408-001
1701,Completed,11266,78.43,249.43,01217-020
1702,Completed,11268,59.03,255.03,13214-660
1703,Cancelled,11274,0.0,736.0,88331-115
1703,Cancelled,11276,0.0,736.0,88331-115
1704,Completed,11279,0.0,456.0,22775-040
1705,Completed,11282,0.0,456.0,05727-250
1706,Pending,11287,0.0,599.6,30441-185
1706,Pending,11290,41.31,341.11,30441-185
1706,Cancelled,11291,0.0,599.6,30441-185
1707,Completed,11297,0.0,3348.0,05417-002
1708,Cancelled,11319,0.0,448.0,45600-675
1709,Pending,11321,108.43,244.43,14403-111
1710,Cancelled,11329,60.57,358.57,14110-000
1710,Completed,11832,0.0,437.8,14110-000
1711,Cancelled,11333,0.0,495.0,05507-060
1711,Cancelled,11337,0.0,495.0,05507-060
1712,Completed,11340,0.0,2988.0,36036-350
1712,Completed,12976,0.0,588.0,36036-350
1712,Completed,46306,0.0,426.6,36036-350
1712,Cancelled,46397,0.0,426.6,36036-350
1712,Cancelled,46495,43.35,167.55,36036-350
1713,Pending,11343,0.0,620.0,05372-100
1713,Pending,11347,0.0,522.0,05372-100
1713,Pending,11565,84.37,552.37,05372-100
1714,Completed,11358,0.0,432.0,04552-050
1715,Pending,11363,0.0,976.0,76920-000
1716,Completed,11366,32.87,240.87,01224-002
1717,Completed,11372,0.0,810.0,24370-110
1717,Completed,11625,0.0,590.0,24370-110
1717,Completed,12266,0.0,472.0,24370-110
1717,Cancelled,13432,0.0,432.0,24370-110
1717,Cancelled,13433,81.29,395.29,24370-110
1717,Completed,13434,0.0,432.0,24370-110
1717,Completed,26979,0.0,432.0,24370-110
1717,Completed,29657,0.0,672.0,24370-110
1717,Cancelled,42251,0.0,1231.2,24370-110
1717,Completed,42367,0.0,1231.2,24370-110
1717,Completed,43732,0.0,2462.4,24370-110
1717,Completed,61424,0.0,682.29,24370-110
1718,Cancelled,11376,0.0,505.4,01519-010
1719,Pending,11379,0.0,490.0,57300-030
